VGS,VBS,ID1(170802???),ID2(170802 ???)
-1.29,1.5,-0.00000082291,-0.00000081004
-1.28,1.5,-0.0000006925,-0.0000006818
-1.27,1.5,-0.00000058853,-0.00000060545
-1.26,1.5,-0.00000051581,-0.00000052399
-1.25,1.5,-0.0000004416,-0.00000042208
-1.24,1.5,-0.00000034774,-0.00000035285
-1.23,1.5,-0.00000029755,-0.00000031213
-1.22,1.5,-0.00000026491,-0.00000025911
-1.21,1.5,-0.00000020404,-0.00000018859
-1.2,1.5,-0.0000001487,-0.00000016187
-1.19,1.5,-0.00000013889,-0.00000014978
-1.18,1.5,-0.00000012424,-0.00000010299
-1.17,1.5,-0.000000085463,-0.000000098628
-1.16,1.5,-0.000000082759,-0.000000064315
-1.15,1.5,-0.000000040888,-0.000000039441
-1.14,1.5,-0.000000034953,-0.000000050636
-1.13,1.5,-0.000000047573,-0.00000003581
-1.12,1.5,-0.000000016544,-0.000000018808
-1.11,1.5,-0.000000016936,-0.000000033616
-1.1,1.5,-0.000000030355,-0.000000005893
-1.09,1.5,-0.000000017648,-0.000000018213
-1.08,1.5,-0.000000016171,-0.000000014186
-1.07,1.5,0.000000006977,0.000000005537
-1.06,1.5,-0.000000019946,-0.00000001988
-1.05,1.5,0.000000012427,0.000000011061
-1.04,1.5,-0.000000016399,-0.000000016143
-1.03,1.5,0.000000015294,0.000000014658
-1.02,1.5,-0.000000016241,-0.000000016382
-1.01,1.5,0.000000015322,0.000000013792
-1,1.5,-0.000000016982,-0.000000016264
-0.99,1.5,0.000000016585,0.000000014659
-0.98,1.5,-0.000000016748,-0.000000015033
-0.97,1.5,0.000000015389,0.000000015813
-0.96,1.5,-0.000000015954,-0.000000015856
-0.95,1.5,0.000000016481,0.000000014559
-0.94,1.5,-0.000000016484,-0.000000015612
-0.93,1.5,0.000000015163,0.000000015478
-0.92,1.5,-0.000000016547,-0.000000015277
-0.91,1.5,0.000000015871,0.000000016568
-0.9,1.5,-0.000000016163,-0.000000015465
-0.89,1.5,0.000000017022,0.000000015372
-0.88,1.5,-0.000000016346,-0.000000014811
-0.87,1.5,0.000000015649,0.000000016279
-0.86,1.5,-0.000000015653,-0.000000015537
-0.85,1.5,0.000000016516,0.000000015031
-0.84,1.5,-0.000000016341,-0.000000015539
-0.83,1.5,0.000000015168,0.000000015749
-0.82,1.5,-0.000000016421,-0.000000015416
-0.81,1.5,0.000000015856,0.000000016765
-0.8,1.5,-0.000000016136,-0.000000015452
-0.79,1.5,0.000000016968,0.000000015482
-0.78,1.5,-0.000000016335,-0.000000015041
-0.77,1.5,0.000000015564,0.000000016503
-0.76,1.5,-0.000000015591,-0.000000015481
-0.75,1.5,0.000000016529,0.000000015254
-0.74,1.5,-0.000000016355,-0.000000014672
-0.73,1.5,0.000000015141,0.000000016131
-0.72,1.5,-0.000000016457,-0.000000015581
-0.71,1.5,0.000000015884,0.000000014798
-0.7,1.5,-0.000000016081,-0.00000001554
-0.690000000000001,1.5,0.000000016965,0.000000015587
-0.68,1.5,-0.000000016303,-0.000000015276
-0.67,1.5,0.000000015561,0.000000016692
-0.66,1.5,-0.000000015539,-0.000000015449
-0.65,1.5,0.000000016468,0.000000015425
-0.64,1.5,-0.000000016361,-0.000000014896
-0.63,1.5,0.000000015084,0.000000016317
-0.62,1.5,-0.000000016483,-0.000000015494
-0.61,1.5,0.000000015872,0.000000015093
-0.6,1.5,-0.000000016063,-0.000000015614
-0.59,1.5,0.000000016938,0.000000015728
-0.58,1.5,-0.000000016279,-0.000000015471
-0.57,1.5,0.000000015606,0.000000014131
-0.56,1.5,-0.000000015483,-0.000000015471
-0.55,1.5,0.000000016455,0.000000015354
-0.54,1.5,-0.000000016396,-0.000000014771
-0.53,1.5,0.000000015032,0.000000016238
-0.52,1.5,-0.000000016408,-0.000000015559
-0.51,1.5,0.000000015786,0.000000014978
-0.5,1.5,-0.000000015993,-0.000000015527
-0.49,1.5,0.000000016871,0.000000015683
-0.48,1.5,-0.00000001633,-0.000000015398
-0.47,1.5,0.000000015526,0.00000001672
-0.46,1.5,-0.000000015457,-0.00000001547
-0.45,1.5,0.000000016432,0.000000015467
-0.44,1.5,-0.000000016397,-0.00000001505
-0.43,1.5,0.000000014969,0.00000001646
-0.42,1.5,-0.000000016381,-0.000000015473
-0.41,1.5,0.000000015816,0.000000015244
-0.4,1.5,-0.000000015951,-0.000000015532
-0.39,1.5,0.000000016836,0.000000015825
-0.38,1.5,-0.000000016338,-0.00000001553
-0.37,1.5,0.000000015544,0.000000014207
-0.36,1.5,-0.000000015364,-0.000000015447
-0.35,1.5,0.000000016387,0.000000015465
-0.34,1.5,-0.000000016411,-0.000000014919
-0.33,1.5,0.000000014866,0.000000016378
-0.32,1.5,-0.00000001641,-0.000000015504
-0.31,1.5,0.000000015722,0.000000015128
-0.3,1.5,-0.000000015885,-0.000000015577
-0.29,1.5,0.000000016842,0.000000015769
-0.28,1.5,-0.000000016304,-0.000000015512
-0.27,1.5,0.000000015457,0.000000014146
-0.26,1.5,-0.000000015324,-0.00000001546
-0.25,1.5,0.000000016295,0.000000015377
-0.24,1.5,-0.000000016421,-0.000000014802
-0.23,1.5,0.000000014785,0.000000016235
-0.22,1.5,-0.000000016377,-0.00000001558
-0.21,1.5,0.000000015749,0.000000014942
-0.2,1.5,-0.000000015869,-0.000000015568
-0.19,1.5,0.00000001676,0.000000015674
-0.18,1.5,-0.000000016327,-0.000000015395
-0.17,1.5,0.00000001542,0.000000016713
-0.16,1.5,-0.000000015272,-0.000000015462
-0.15,1.5,0.000000016298,0.000000015465
-0.14,1.5,-0.000000016437,-0.000000015011
-0.13,1.5,0.000000014694,0.000000016459
-0.12,1.5,-0.000000016354,-0.0000000155
-0.11,1.5,0.000000015748,0.000000015226
-0.0999999999999996,1.5,-0.000000015796,-0.000000014633
-0.0899999999999999,1.5,0.000000016729,0.000000016122
-0.0800000000000001,1.5,-0.000000016357,-0.000000015619
-0.0700000000000003,1.5,0.000000015387,0.00000001477
-0.0599999999999996,1.5,-0.000000016499,-0.000000015521
-0.0499999999999998,1.5,0.000000016001,0.000000015637
-0.04,1.5,-0.000000016227,-0.000000015244
-0.0300000000000002,1.5,0.000000017109,0.000000016709
-0.0199999999999996,1.5,-0.000000016321,-0.000000015459
-0.00999999999999979,1.5,0.000000015711,0.000000015413
0,1.5,-0.000000015686,-0.000000014899
-5,2,-0.000076573,-0.000076657
-4.99,2,-0.000076466,-0.000076544
-4.98,2,-0.000076328,-0.000076435
-4.97,2,-0.000076215,-0.000076301
-4.96,2,-0.000076062,-0.000076151
-4.95,2,-0.000075983,-0.000076065
-4.94,2,-0.000075827,-0.000075926
-4.93,2,-0.000075702,-0.000075789
-4.92,2,-0.000075543,-0.000075648
-4.91,2,-0.000075436,-0.000075515
-4.9,2,-0.000075291,-0.000075382
-4.89,2,-0.000075175,-0.000075232
-4.88,2,-0.000075087,-0.000075148
-4.87,2,-0.000074904,-0.000074988
-4.86,2,-0.000074784,-0.000074864
-4.85,2,-0.000074644,-0.000074696
-4.84,2,-0.00007454,-0.000074615
-4.83,2,-0.000074385,-0.000074479
-4.82,2,-0.000074255,-0.0000743
-4.81,2,-0.000074136,-0.000074199
-4.8,2,-0.000073983,-0.000074071
-4.79,2,-0.000073889,-0.000073937
-4.78,2,-0.000073696,-0.000073781
-4.77,2,-0.000073603,-0.000073681
-4.76,2,-0.000073473,-0.000073545
-4.75,2,-0.000073299,-0.000073377
-4.74,2,-0.000073202,-0.000073243
-4.73,2,-0.000073036,-0.000073118
-4.72,2,-0.000072913,-0.00007299
-4.71,2,-0.000072764,-0.000072832
-4.7,2,-0.000072667,-0.000072751
-4.69,2,-0.000072507,-0.000072607
-4.68,2,-0.000072384,-0.000072434
-4.67,2,-0.000072208,-0.000072293
-4.66,2,-0.000072121,-0.000072173
-4.65,2,-0.000071983,-0.000072038
-4.64,2,-0.000071843,-0.000071858
-4.63,2,-0.000071686,-0.000071754
-4.62,2,-0.000071539,-0.000071616
-4.61,2,-0.00007141,-0.000071488
-4.6,2,-0.000071263,-0.000071312
-4.59,2,-0.00007116,-0.00007126
-4.58,2,-0.000070986,-0.000071058
-4.57,2,-0.000070858,-0.000070909
-4.56,2,-0.000070696,-0.000070765
-4.55,2,-0.00007053,-0.000070619
-4.54,2,-0.000070436,-0.000070513
-4.53,2,-0.000070276,-0.000070337
-4.52,2,-0.00007014,-0.000070213
-4.51,2,-0.000069995,-0.000070083
-4.5,2,-0.000069877,-0.000069931
-4.49,2,-0.000069706,-0.000069775
-4.48,2,-0.000069596,-0.000069636
-4.47,2,-0.000069445,-0.0000695
-4.46,2,-0.000069302,-0.000069333
-4.45,2,-0.000069128,-0.000069173
-4.44,2,-0.000068961,-0.000069027
-4.43,2,-0.00006887,-0.000068917
-4.42,2,-0.000068702,-0.000068738
-4.41,2,-0.000068559,-0.00006864
-4.4,2,-0.000068426,-0.000068497
-4.39,2,-0.000068288,-0.000068329
-4.38,2,-0.000068096,-0.000068175
-4.37,2,-0.000067959,-0.000068043
-4.36,2,-0.000067853,-0.000067914
-4.35,2,-0.000067646,-0.000067721
-4.34,2,-0.000067565,-0.00006762
-4.33,2,-0.000067393,-0.000067462
-4.32,2,-0.000067223,-0.000067263
-4.31,2,-0.000067063,-0.000067109
-4.3,2,-0.000066938,-0.000066966
-4.29,2,-0.000066803,-0.000066831
-4.28,2,-0.000066627,-0.000066667
-4.27,2,-0.00006649,-0.000066546
-4.26,2,-0.00006633,-0.000066391
-4.25,2,-0.000066192,-0.000066246
-4.24,2,-0.00006602,-0.000066082
-4.23,2,-0.00006586,-0.000065911
-4.22,2,-0.000065741,-0.000065789
-4.21,2,-0.000065563,-0.000065623
-4.2,2,-0.000065415,-0.000065495
-4.19,2,-0.00006526,-0.000065328
-4.18,2,-0.000065118,-0.000065184
-4.17,2,-0.000064956,-0.00006501
-4.16,2,-0.000064832,-0.000064841
-4.15,2,-0.000064661,-0.000064732
-4.14,2,-0.000064515,-0.000064527
-4.13,2,-0.000064344,-0.000064415
-4.12,2,-0.00006418,-0.000064247
-4.11,2,-0.000064056,-0.00006408
-4.1,2,-0.000063847,-0.000063923
-4.09,2,-0.000063718,-0.000063777
-4.08,2,-0.000063563,-0.000063633
-4.07,2,-0.000063402,-0.000063441
-4.06,2,-0.000063223,-0.000063267
-4.05,2,-0.000063074,-0.000063134
-4.04,2,-0.000062934,-0.000063006
-4.03,2,-0.000062745,-0.000062803
-4.02,2,-0.000062618,-0.000062713
-4.01,2,-0.000062411,-0.000062509
-4,2,-0.000062288,-0.000062346
-3.99,2,-0.000062106,-0.000062163
-3.98,2,-0.000061973,-0.000062022
-3.97,2,-0.000061831,-0.00006189
-3.96,2,-0.000061646,-0.000061659
-3.95,2,-0.00006148,-0.000061552
-3.94,2,-0.000061283,-0.000061383
-3.93,2,-0.000061157,-0.000061198
-3.92,2,-0.000060962,-0.000061036
-3.91,2,-0.000060832,-0.000060866
-3.9,2,-0.000060658,-0.000060719
-3.89,2,-0.000060477,-0.000060529
-3.88,2,-0.000060317,-0.000060356
-3.87,2,-0.000060145,-0.000060215
-3.86,2,-0.000059982,-0.000060048
-3.85,2,-0.000059786,-0.000059855
-3.84,2,-0.000059645,-0.000059712
-3.83,2,-0.000059502,-0.000059559
-3.82,2,-0.000059316,-0.000059352
-3.81,2,-0.000059128,-0.000059203
-3.8,2,-0.00005898,-0.000059035
-3.79,2,-0.000058807,-0.000058854
-3.78,2,-0.000058624,-0.000058661
-3.77,2,-0.000058473,-0.000058536
-3.76,2,-0.000058316,-0.000058371
-3.75,2,-0.000058131,-0.000058151
-3.74,2,-0.000057946,-0.00005801
-3.73,2,-0.000057789,-0.000057852
-3.72,2,-0.000057622,-0.000057674
-3.71,2,-0.000057425,-0.000057485
-3.7,2,-0.000057257,-0.00005737
-3.69,2,-0.000057087,-0.000057141
-3.68,2,-0.000056933,-0.000056964
-3.67,2,-0.00005675,-0.000056785
-3.66,2,-0.000056588,-0.000056624
-3.65,2,-0.000056419,-0.000056455
-3.64,2,-0.000056213,-0.000056258
-3.63,2,-0.000056034,-0.000056114
-3.62,2,-0.000055859,-0.000055943
-3.61,2,-0.000055693,-0.000055746
-3.6,2,-0.00005548,-0.000055566
-3.59,2,-0.000055359,-0.000055386
-3.58,2,-0.000055164,-0.000055217
-3.57,2,-0.000054986,-0.000055021
-3.56,2,-0.000054786,-0.000054866
-3.55,2,-0.000054608,-0.0000547
-3.54,2,-0.000054453,-0.000054497
-3.53,2,-0.000054235,-0.000054301
-3.52,2,-0.000054077,-0.000054136
-3.51,2,-0.000053905,-0.000053949
-3.5,2,-0.000053717,-0.00005373
-3.49,2,-0.000053506,-0.000053594
-3.48,2,-0.000053341,-0.000053407
-3.47,2,-0.000053168,-0.000053214
-3.46,2,-0.000052982,-0.000053019
-3.45,2,-0.000052788,-0.000052842
-3.44,2,-0.000052605,-0.000052672
-3.43,2,-0.000052432,-0.000052442
-3.42,2,-0.000052195,-0.000052286
-3.41,2,-0.000052049,-0.000052107
-3.4,2,-0.000051855,-0.000051907
-3.39,2,-0.000051655,-0.000051678
-3.38,2,-0.000051484,-0.000051529
-3.37,2,-0.000051295,-0.000051354
-3.36,2,-0.000051123,-0.000051133
-3.35,2,-0.000050885,-0.000050942
-3.34,2,-0.000050726,-0.000050773
-3.33,2,-0.000050542,-0.000050569
-3.32,2,-0.000050356,-0.00005038
-3.31,2,-0.00005015,-0.000050216
-3.3,2,-0.000049932,-0.000049998
-3.29,2,-0.000049784,-0.000049779
-3.28,2,-0.000049562,-0.000049596
-3.27,2,-0.000049409,-0.00004942
-3.26,2,-0.000049175,-0.000049243
-3.25,2,-0.000048985,-0.000049012
-3.24,2,-0.000048772,-0.000048866
-3.23,2,-0.000048602,-0.000048645
-3.22,2,-0.000048408,-0.000048448
-3.21,2,-0.000048177,-0.000048231
-3.2,2,-0.000047991,-0.000048022
-3.19,2,-0.000047788,-0.000047848
-3.18,2,-0.000047588,-0.000047603
-3.17,2,-0.000047391,-0.000047461
-3.16,2,-0.000047206,-0.000047252
-3.15,2,-0.000047019,-0.000047038
-3.14,2,-0.000046766,-0.000046802
-3.13,2,-0.000046583,-0.000046628
-3.12,2,-0.00004639,-0.000046459
-3.11,2,-0.000046186,-0.000046213
-3.1,2,-0.000045965,-0.000046026
-3.09,2,-0.000045782,-0.000045823
-3.08,2,-0.000045583,-0.000045616
-3.07,2,-0.000045369,-0.00004539
-3.06,2,-0.00004516,-0.000045198
-3.05,2,-0.000044945,-0.000045017
-3.04,2,-0.000044733,-0.00004476
-3.03,2,-0.000044489,-0.000044578
-3.02,2,-0.000044342,-0.000044372
-3.01,2,-0.000044123,-0.000044163
-3,2,-0.000043906,-0.00004393
-2.99,2,-0.000043668,-0.000043743
-2.98,2,-0.000043476,-0.000043545
-2.97,2,-0.000043299,-0.000043301
-2.96,2,-0.000043037,-0.000043092
-2.95,2,-0.000042843,-0.000042893
-2.94,2,-0.00004262,-0.000042671
-2.93,2,-0.000042414,-0.00004245
-2.92,2,-0.00004219,-0.000042253
-2.91,2,-0.000042,-0.000042034
-2.9,2,-0.000041783,-0.000041812
-2.89,2,-0.000041526,-0.000041566
-2.88,2,-0.000041324,-0.00004136
-2.87,2,-0.000041109,-0.000041151
-2.86,2,-0.00004089,-0.000040906
-2.85,2,-0.000040661,-0.000040729
-2.84,2,-0.000040457,-0.000040486
-2.83,2,-0.000040225,-0.000040257
-2.82,2,-0.000039993,-0.000040015
-2.81,2,-0.000039765,-0.000039821
-2.8,2,-0.00003957,-0.000039605
-2.79,2,-0.00003933,-0.000039342
-2.78,2,-0.000039081,-0.000039139
-2.77,2,-0.000038893,-0.000038918
-2.76,2,-0.00003867,-0.000038676
-2.75,2,-0.000038414,-0.000038449
-2.74,2,-0.000038174,-0.000038217
-2.73,2,-0.000037947,-0.00003801
-2.72,2,-0.00003774,-0.000037751
-2.71,2,-0.000037478,-0.000037531
-2.7,2,-0.000037275,-0.0000373
-2.69,2,-0.000037036,-0.000037059
-2.68,2,-0.000036796,-0.000036811
-2.67,2,-0.000036546,-0.000036612
-2.66,2,-0.000036323,-0.000036387
-2.65,2,-0.00003612,-0.000036129
-2.64,2,-0.000035857,-0.000035896
-2.63,2,-0.000035611,-0.000035654
-2.62,2,-0.000035392,-0.000035435
-2.61,2,-0.000035143,-0.000035153
-2.6,2,-0.000034892,-0.000034954
-2.59,2,-0.000034688,-0.00003473
-2.58,2,-0.000034447,-0.000034465
-2.57,2,-0.000034173,-0.000034206
-2.56,2,-0.000033938,-0.000033958
-2.55,2,-0.0000337,-0.00003373
-2.54,2,-0.000033471,-0.000033467
-2.53,2,-0.000033186,-0.000033224
-2.52,2,-0.000032967,-0.000032993
-2.51,2,-0.000032721,-0.000032744
-2.5,2,-0.000032454,-0.000032484
-2.49,2,-0.000032208,-0.000032257
-2.48,2,-0.000031966,-0.000032003
-2.47,2,-0.000031729,-0.000031719
-2.46,2,-0.000031445,-0.000031489
-2.45,2,-0.000031223,-0.000031247
-2.44,2,-0.000030965,-0.000030998
-2.43,2,-0.000030686,-0.000030693
-2.42,2,-0.000030422,-0.000030473
-2.41,2,-0.000030182,-0.00003023
-2.4,2,-0.00002994,-0.00002995
-2.39,2,-0.000029661,-0.000029684
-2.38,2,-0.000029393,-0.000029418
-2.37,2,-0.000029144,-0.000029171
-2.36,2,-0.000028876,-0.000028891
-2.35,2,-0.00002861,-0.000028653
-2.34,2,-0.000028365,-0.000028393
-2.33,2,-0.000028101,-0.000028115
-2.32,2,-0.000027807,-0.000027841
-2.31,2,-0.000027552,-0.000027585
-2.3,2,-0.000027302,-0.000027332
-2.29,2,-0.000027025,-0.00002704
-2.28,2,-0.000026718,-0.000026769
-2.27,2,-0.000026482,-0.000026514
-2.26,2,-0.000026218,-0.00002623
-2.25,2,-0.000025927,-0.000025949
-2.24,2,-0.000025663,-0.000025703
-2.23,2,-0.000025389,-0.000025416
-2.22,2,-0.000025117,-0.000025108
-2.21,2,-0.00002482,-0.000024854
-2.2,2,-0.00002457,-0.000024592
-2.19,2,-0.0000243,-0.000024311
-2.18,2,-0.000023975,-0.000023989
-2.17,2,-0.000023697,-0.000023732
-2.16,2,-0.000023438,-0.00002347
-2.15,2,-0.000023157,-0.000023155
-2.14,2,-0.000022854,-0.000022892
-2.13,2,-0.000022594,-0.000022615
-2.12,2,-0.000022302,-0.000022309
-2.11,2,-0.000021999,-0.000021994
-2.1,2,-0.000021701,-0.000021733
-2.09,2,-0.000021422,-0.000021454
-2.08,2,-0.000021153,-0.000021141
-2.07,2,-0.000020811,-0.000020841
-2.06,2,-0.000020535,-0.000020566
-2.05,2,-0.00002026,-0.000020273
-2.04,2,-0.000019949,-0.000019952
-2.03,2,-0.000019647,-0.000019682
-2.02,2,-0.000019344,-0.000019372
-2.01,2,-0.000019055,-0.000019057
-2,2,-0.000018737,-0.000018755
-1.99,2,-0.000018453,-0.000018469
-1.98,2,-0.000018156,-0.000018175
-1.97,2,-0.000017824,-0.000017826
-1.96,2,-0.000017516,-0.000017556
-1.95,2,-0.000017224,-0.000017255
-1.94,2,-0.000016942,-0.000016931
-1.93,2,-0.000016609,-0.000016617
-1.92,2,-0.000016284,-0.000016307
-1.91,2,-0.00001599,-0.000016009
-1.9,2,-0.000015677,-0.000015671
-1.89,2,-0.000015346,-0.00001538
-1.88,2,-0.000015058,-0.000015085
-1.87,2,-0.000014738,-0.000014731
-1.86,2,-0.000014403,-0.000014412
-1.85,2,-0.000014085,-0.000014114
-1.84,2,-0.000013794,-0.000013811
-1.83,2,-0.000013483,-0.000013462
-1.82,2,-0.00001312,-0.000013144
-1.81,2,-0.000012819,-0.000012836
-1.8,2,-0.000012513,-0.000012507
-1.79,2,-0.000012177,-0.000012178
-1.78,2,-0.000011855,-0.000011876
-1.77,2,-0.000011525,-0.000011547
-1.76,2,-0.000011214,-0.0000112
-1.75,2,-0.00001087,-0.000010892
-1.74,2,-0.000010566,-0.00001059
-1.73,2,-0.000010264,-0.000010261
-1.72,2,-0.0000099063,-0.000009921
-1.71,2,-0.000009602,-0.0000095995
-1.7,2,-0.0000092674,-0.0000092609
-1.69,2,-0.0000089383,-0.0000089612
-1.68,2,-0.0000086416,-0.0000086501
-1.67,2,-0.0000082918,-0.0000082844
-1.66,2,-0.0000079645,-0.0000079892
-1.65,2,-0.0000076704,-0.0000076827
-1.64,2,-0.0000073623,-0.0000073462
-1.63,2,-0.0000070293,-0.0000070497
-1.62,2,-0.0000067409,-0.0000067578
-1.61,2,-0.0000064229,-0.0000064002
-1.6,2,-0.0000060904,-0.0000061066
-1.59,2,-0.0000058066,-0.0000058239
-1.58,2,-0.000005523,-0.0000055046
-1.57,2,-0.0000052018,-0.0000052115
-1.56,2,-0.0000049044,-0.0000049217
-1.55,2,-0.0000046392,-0.0000046237
-1.54,2,-0.0000043361,-0.000004335
-1.53,2,-0.0000040667,-0.0000040835
-1.52,2,-0.000003822,-0.000003813
-1.51,2,-0.0000035254,-0.0000035143
-1.5,2,-0.0000032627,-0.0000032825
-1.49,2,-0.0000030417,-0.0000030422
-1.48,2,-0.0000027984,-0.0000027808
-1.47,2,-0.0000025513,-0.0000025733
-1.46,2,-0.000002339,-0.0000023471
-1.45,2,-0.0000021322,-0.0000021116
-1.44,2,-0.0000019109,-0.000001803
-1.43,2,-0.0000017441,-0.0000017558
-1.42,2,-0.0000015769,-0.0000015556
-1.41,2,-0.0000013711,-0.0000013801
-1.4,2,-0.0000012286,-0.0000012445
-1.39,2,-0.000001103,-0.0000010799
-1.38,2,-0.00000096655,-0.0000009454
-1.37,2,-0.00000083778,-0.00000081801
-1.36,2,-0.00000069676,-0.00000090289
-1.35,2,-0.00000061638,-0.00000062948
-1.34,2,-0.00000054103,-0.00000051533
-1.33,2,-0.00000043864,-0.00000043843
-1.32,2,-0.00000036352,-0.00000038927
-1.31,2,-0.00000031834,-0.00000031487
-1.3,2,-0.00000026596,-0.00000024064
-1.29,2,-0.00000019522,-0.00000021229
-1.28,2,-0.00000016705,-0.0000001878
-1.27,2,-0.00000015402,-0.00000013249
-1.26,2,-0.0000001085,-0.00000026233
-1.25,2,-0.000000099872,-0.000000077935
-1.24,2,-0.000000069449,-0.00000006169
-1.23,2,-0.000000039105,-0.00000004034
-1.22,2,-0.00000005057,-0.000000056517
-1.21,2,-0.000000038237,-0.000000036
-1.2,2,-0.000000007346,-0.000000008557
-1.19,2,-0.00000002366,-0.000000022695
-1.18,2,-0.00000002489,-0.000000026662
-1.17,2,-0.000000019058,-0.000000000512
-1.16,2,-0.00000001467,-0.000000019319
-1.15,2,0.00000000597,-0.000000008521
-1.14,2,-0.000000020643,-0.000000005485
-1.13,2,0.000000011523,-0.000000016676
-1.12,2,-0.00000001687,0.000000014319
-1.11,2,0.000000015069,-0.000000016139
-1.1,2,-0.000000017008,0.000000014433
-1.09,2,0.000000014434,-0.000000016533
-1.08,2,-0.00000001479,0.000000016075
-1.07,2,0.000000016606,-0.000000014744
-1.06,2,-0.000000016839,0.000000015534
-1.05,2,0.000000015635,-0.000000015882
-1.04,2,-0.000000016325,0.000000016591
-1.03,2,0.000000016892,-0.000000015754
-1.02,2,-0.000000016382,0.000000015347
-1.01,2,0.000000015529,-0.000000015311
-1,2,-0.00000001566,0.000000016542
-0.99,2,0.000000016536,-0.000000015614
-0.98,2,-0.000000016307,0.000000015323
-0.97,2,0.000000015203,-0.000000014879
-0.96,2,-0.000000016383,0.00000001619
-0.95,2,0.000000015916,-0.000000015729
-0.94,2,-0.000000016014,0.000000014934
-0.93,2,0.000000017029,-0.000000015696
-0.92,2,-0.000000016226,0.000000015638
-0.91,2,0.00000001565,-0.000000015469
-0.9,2,-0.00000001549,0.000000016788
-0.89,2,0.00000001652,-0.000000015604
-0.88,2,-0.000000016366,0.000000015445
-0.87,2,0.000000015084,-0.000000015069
-0.86,2,-0.000000016388,0.000000016472
-0.85,2,0.000000015843,-0.000000015641
-0.84,2,-0.000000016033,0.00000001518
-0.83,2,0.000000016969,-0.000000014669
-0.82,2,-0.000000016267,0.000000016069
-0.81,2,0.000000015606,-0.000000015721
-0.8,2,-0.000000015449,0.000000014701
-0.79,2,0.000000016486,-0.000000015619
-0.78,2,-0.000000016357,0.00000001556
-0.77,2,0.000000014994,-0.000000015285
-0.76,2,-0.000000016382,0.000000016679
-0.75,2,0.000000015791,-0.000000015544
-0.74,2,-0.000000015911,0.000000015402
-0.73,2,0.000000016857,-0.000000014895
-0.72,2,-0.000000016275,0.000000016304
-0.71,2,0.00000001552,-0.000000015679
-0.7,2,-0.000000015335,0.000000014987
-0.690000000000001,2,0.000000016368,-0.000000015673
-0.68,2,-0.000000016367,0.000000015675
-0.67,2,0.000000014828,-0.000000015507
-0.66,2,-0.000000016324,0.00000001679
-0.65,2,0.000000015737,-0.000000015595
-0.64,2,-0.000000015872,0.000000015484
-0.63,2,0.000000016793,-0.000000015119
-0.62,2,-0.000000016313,0.000000016534
-0.61,2,0.000000015427,-0.000000015603
-0.6,2,-0.000000015304,0.000000015239
-0.59,2,0.000000016331,-0.000000014743
-0.58,2,-0.000000016417,0.000000016157
-0.57,2,0.000000014741,-0.00000001574
-0.56,2,-0.000000016292,0.000000014823
-0.55,2,0.000000015761,-0.000000015596
-0.54,2,-0.000000015739,0.000000015659
-0.53,2,0.000000016718,-0.00000001537
-0.52,2,-0.000000016304,0.000000016739
-0.51,2,0.000000015395,-0.000000015556
-0.5,2,-0.000000016459,0.000000015441
-0.49,2,0.00000001602,-0.000000014971
-0.48,2,-0.000000016207,0.000000016331
-0.47,2,0.000000017107,-0.000000015646
-0.46,2,-0.000000016281,0.000000015137
-0.45,2,0.000000015761,-0.000000015684
-0.44,2,-0.000000015744,0.000000015786
-0.43,2,0.0000000166,-0.000000015576
-0.42,2,-0.000000016348,0.000000014077
-0.41,2,0.000000015308,-0.000000015556
-0.4,2,-0.000000016449,0.000000015357
-0.39,2,0.000000015963,-0.00000001486
-0.38,2,-0.000000016176,0.000000016239
-0.37,2,0.00000001707,-0.000000015687
-0.36,2,-0.000000016333,0.000000014994
-0.35,2,0.000000015687,-0.000000015676
-0.34,2,-0.000000015652,0.000000015696
-0.33,2,0.000000016603,-0.000000015473
-0.32,2,-0.00000001631,0.000000016758
-0.31,2,0.000000015203,-0.000000015583
-0.3,2,-0.00000001641,0.00000001547
-0.29,2,0.000000015909,-0.000000015093
-0.28,2,-0.000000016106,0.000000016467
-0.27,2,0.000000017035,-0.000000015634
-0.26,2,-0.000000016299,0.00000001518
-0.25,2,0.000000015625,-0.000000014697
-0.24,2,-0.000000015577,0.000000016089
-0.23,2,0.000000016547,-0.000000015745
-0.22,2,-0.000000016347,0.000000014695
-0.21,2,0.000000015144,-0.000000015626
-0.2,2,-0.000000016417,0.00000001555
-0.19,2,0.000000015841,-0.000000015324
-0.18,2,-0.000000016047,0.000000016653
-0.17,2,0.000000016952,-0.000000015586
-0.16,2,-0.000000016289,0.000000015387
-0.15,2,0.00000001559,-0.000000014965
-0.14,2,-0.000000015473,0.000000016262
-0.13,2,0.000000016485,-0.000000015686
-0.12,2,-0.000000016379,0.000000015026
-0.11,2,0.000000015061,-0.000000015658
-0.0999999999999996,2,-0.000000016326,0.000000015706
-0.0899999999999999,2,0.00000001583,-0.000000015521
-0.0800000000000001,2,-0.000000015949,0.00000001405
-0.0700000000000003,2,0.000000016796,-0.00000001553
-0.0599999999999996,2,-0.00000001626,0.000000015307
-0.0499999999999998,2,0.000000015565,-0.000000014803
-0.04,2,-0.000000015379,0.00000001616
-0.0300000000000002,2,0.000000016329,-0.000000015701
-0.0199999999999996,2,-0.000000016367,0.000000014831
-0.00999999999999979,2,0.0000000149,-0.000000015626
0,2,-0.000000016315,0.00000001562
